date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:15,09:00,Conflicting Commitment,No,leadership,Finance;Enablement Lead,yes,confirmed
2026-01-05,08:00,08:45,Pipeline Review,No,pipeline,Account Team;Revenue Ops;Sales Rep,yes,confirmed
2026-01-05,09:15,10:15,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-05,10:15,11:00,Pipeline Review,No,pipeline,Account Team,yes,confirmed
2026-01-05,11:30,12:00,Forecast Review,No,forecast,Account Team;West Sales Director;Sales Rep,yes,confirmed
2026-01-05,12:30,13:00,Pipeline Review,No,pipeline,East Sales Director;Sales Rep,yes,confirmed
2026-01-05,13:00,13:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,13:45,14:45,Leadership Sync,No,leadership,CRO;CFO,yes,confirmed
2026-01-05,14:45,15:45,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-06,08:00,09:00,Conflicting Commitment,No,team,West Sales Director;Revenue Ops,yes,tentative
2026-01-06,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,09:15,10:00,Leadership Sync,No,leadership,CFO;Marketing VP,yes,confirmed
2026-01-06,10:15,11:15,Team Coaching,No,team,Revenue Ops;Sales Rep;West Sales Director,yes,confirmed
2026-01-06,11:30,12:30,Strategy & Planning,No,strategy,,yes,declined
2026-01-06,12:30,13:30,Learning Block,No,learning,,no,confirmed
2026-01-06,13:45,14:30,Team Coaching,No,team,Enablement Lead;Sales Rep,yes,declined
2026-01-06,14:45,15:15,Forecast Review,No,forecast,Enablement Lead;Revenue Ops,yes,declined
2026-01-06,15:30,16:15,Pipeline Review,No,pipeline,Sales Rep;Regional VP,yes,confirmed
2026-01-07,11:00,11:45,Conflicting Commitment,No,leadership,West Sales Director;Marketing VP,yes,confirmed
2026-01-07,14:00,14:45,Conflicting Commitment,No,customer,Product VP;CRO,yes,confirmed
2026-01-07,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,09:00,09:45,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-07,09:45,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,10:30,11:00,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-07,11:30,12:30,Internal Working Session,No,internal,CFO,yes,confirmed
2026-01-07,12:45,13:15,Customer / Account Review,No,customer,Customer,yes,cancelled
2026-01-07,13:15,13:45,Learning Block,No,learning,,yes,confirmed
2026-01-07,14:00,15:00,Learning Block,No,learning,,yes,declined
2026-01-07,15:15,16:00,Forecast Review,No,forecast,Account Team,yes,confirmed
2026-01-08,13:15,14:00,Conflicting Commitment,No,customer,Sales Rep;Marketing VP,yes,confirmed
2026-01-08,10:15,11:00,Conflicting Commitment,No,team,Account Team;CRO,yes,confirmed
2026-01-08,12:30,13:15,Conflicting Commitment,No,customer,Legal;Finance,yes,confirmed
2026-01-08,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,08:45,09:45,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead,yes,confirmed
2026-01-08,10:15,11:00,Learning Block,No,learning,,yes,confirmed
2026-01-08,11:30,12:30,Pipeline Review,No,pipeline,Sales Rep;Account Team,yes,confirmed
2026-01-08,12:30,13:00,Forecast Review,No,forecast,Sales Rep;Revenue Ops,yes,confirmed
2026-01-08,13:00,13:30,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead;West Sales Director,yes,confirmed
2026-01-08,13:45,14:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,14:00,14:45,Conflicting Commitment,No,leadership,Sales Rep;CFO,yes,confirmed
2026-01-09,14:00,14:45,Conflicting Commitment,No,customer,Enablement Lead;Account Team,yes,confirmed
2026-01-09,08:00,08:45,Forecast Review,No,forecast,Revenue Ops;Account Team,yes,confirmed
2026-01-09,09:00,10:00,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-09,10:15,11:00,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-09,11:00,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,12:15,13:15,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-09,13:30,14:00,Internal Working Session,No,internal,Sales Ops;West Sales Director;Legal,yes,confirmed
