date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,10:25,11:10,Conflicting Commitment,No,team,Marketing VP;Regional VP,yes,confirmed
2026-01-05,08:00,08:45,Forecast Review,No,forecast,Regional VP;East Sales Director;West Sales Director,yes,confirmed
2026-01-05,09:15,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,09:55,10:40,Internal Working Session,No,internal,Sales Rep;Sales Ops;Legal,yes,confirmed
2026-01-05,11:10,12:10,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops;Account Team,yes,confirmed
2026-01-05,12:20,13:20,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-05,13:20,14:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,14:30,15:30,Pipeline Review,No,pipeline,Revenue Ops;East Sales Director;Sales Ops,yes,confirmed
2026-01-05,15:45,16:45,Learning Block,No,learning,,yes,confirmed
2026-01-05,16:55,17:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-06,10:15,11:00,Conflicting Commitment,No,leadership,Revenue Ops;Regional VP,yes,confirmed
2026-01-06,11:25,12:25,Conflicting Commitment,No,team,Legal;Finance,yes,confirmed
2026-01-06,13:20,14:20,Conflicting Commitment,No,team,CRO;West Sales Director,yes,confirmed
2026-01-06,08:00,09:00,Internal Working Session,No,internal,Sales Rep;CRO,yes,confirmed
2026-01-06,09:15,09:45,Pipeline Review,No,pipeline,Sales Rep;West Sales Director,yes,confirmed
2026-01-06,09:45,10:15,Internal Working Session,No,internal,Sales Ops;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-06,10:25,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,11:25,12:25,Forecast Review,No,forecast,Account Team;Sales Ops,yes,confirmed
2026-01-06,12:35,13:05,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,13:05,13:50,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-07,14:15,14:45,Conflicting Commitment,No,team,Sales Ops;West Sales Director,yes,tentative
2026-01-07,14:30,15:15,Conflicting Commitment,No,leadership,CRO;East Sales Director,yes,tentative
2026-01-07,08:00,08:45,Learning Block,No,learning,,yes,confirmed
2026-01-07,08:45,09:15,Internal Working Session,No,internal,Account Team;Enablement Lead,yes,confirmed
2026-01-07,09:15,10:00,Internal Working Session,No,internal,CRO;Finance,no,confirmed
2026-01-07,10:00,11:00,Team Coaching,No,team,Sales Ops;Sales Rep;Revenue Ops,yes,confirmed
2026-01-07,11:00,12:00,Customer / Account Review,No,customer,Customer;Regional VP,no,confirmed
2026-01-07,12:30,13:15,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-07,13:45,14:15,Customer / Account Review,No,customer,Customer;Sales Ops;Revenue Ops,yes,confirmed
2026-01-07,14:15,14:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,14:45,15:30,Leadership Sync,No,leadership,Marketing VP;Product VP,yes,confirmed
2026-01-07,15:40,16:25,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-08,11:50,12:50,Conflicting Commitment,No,team,Regional VP;Account Team,yes,tentative
2026-01-08,09:25,10:25,Conflicting Commitment,No,leadership,Product VP;Legal,yes,confirmed
2026-01-08,09:25,10:25,Conflicting Commitment,No,team,CRO;Enablement Lead,yes,tentative
2026-01-08,08:00,09:00,Learning Block,No,learning,,yes,declined
