date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-05,08:45,09:15,Pipeline Review,No,pipeline,Account Team;Enablement Lead,yes,tentative
2026-01-05,09:25,10:25,Leadership Sync,No,leadership,Legal;Marketing VP,no,tentative
2026-01-05,10:25,11:10,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-05,11:40,12:25,Strategy & Planning,No,strategy,,yes,tentative
2026-01-05,12:25,13:10,Strategy & Planning,No,strategy,,yes,tentative
2026-01-05,13:20,14:05,Strategy & Planning,No,strategy,,yes,declined
2026-01-06,08:00,09:00,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-06,09:00,09:30,Customer / Account Review,No,customer,Customer;East Sales Director,no,tentative
2026-01-06,09:30,10:15,Learning Block,No,learning,,yes,confirmed
2026-01-06,10:30,11:00,Internal Working Session,No,internal,Enablement Lead;CFO;West Sales Director,yes,confirmed
2026-01-06,11:00,11:30,Team Coaching,No,team,Sales Rep;Regional VP;East Sales Director,no,tentative
2026-01-06,11:40,12:25,Strategy & Planning,No,strategy,,yes,tentative
2026-01-06,12:55,13:40,Team Coaching,No,team,Account Team;East Sales Director;West Sales Director,yes,tentative
2026-01-07,08:00,09:00,Leadership Sync,No,leadership,Product VP,yes,tentative
2026-01-07,09:00,09:30,Forecast Review,No,forecast,Enablement Lead;East Sales Director,yes,confirmed
2026-01-07,09:40,10:25,Customer / Account Review,No,customer,Customer;Sales Rep,no,confirmed
2026-01-07,10:35,11:05,Internal Working Session,No,internal,Product VP;Enablement Lead;Regional VP,yes,tentative
2026-01-07,11:15,12:15,Leadership Sync,No,leadership,Product VP;CRO,yes,tentative
2026-01-07,12:45,13:45,Learning Block,No,learning,,yes,confirmed
2026-01-07,13:55,14:55,Forecast Review,No,forecast,Enablement Lead,yes,tentative
2026-01-08,08:00,08:30,Team Coaching,No,team,Account Team;Sales Ops,yes,tentative
2026-01-08,08:40,09:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,09:25,10:10,Customer / Account Review,No,customer,Customer;Sales Rep;Regional VP,yes,tentative
2026-01-08,10:40,11:10,Pipeline Review,No,pipeline,Revenue Ops;Enablement Lead;Sales Ops,yes,tentative
2026-01-08,11:25,12:25,Strategy & Planning,No,strategy,,yes,tentative
2026-01-08,12:25,12:55,Strategy & Planning,No,strategy,,no,confirmed
2026-01-08,12:55,13:55,Team Coaching,No,team,Regional VP;Sales Rep,yes,confirmed
2026-01-08,14:10,15:10,Internal Working Session,No,internal,Sales Rep;Marketing VP,yes,tentative
2026-01-09,08:00,08:30,Forecast Review,No,forecast,Sales Rep;Account Team,no,tentative
2026-01-09,08:45,09:15,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-09,09:45,10:30,Learning Block,No,learning,,yes,tentative
2026-01-09,10:30,11:30,Internal Working Session,No,internal,West Sales Director,yes,confirmed
2026-01-09,11:40,12:25,Internal Working Session,No,internal,West Sales Director;Finance,yes,confirmed
2026-01-09,12:55,13:55,Team Coaching,No,team,West Sales Director;Regional VP;East Sales Director,yes,tentative
2026-01-12,08:00,09:00,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-12,09:00,10:00,Leadership Sync,No,leadership,Marketing VP,yes,tentative
2026-01-12,10:00,10:30,Internal Working Session,No,internal,Finance;Product VP,yes,confirmed
2026-01-12,10:40,11:10,Forecast Review,No,forecast,Regional VP,yes,tentative
2026-01-12,11:40,12:10,Internal Working Session,No,internal,Product VP;Revenue Ops,yes,confirmed
2026-01-12,12:40,13:10,Learning Block,No,learning,,yes,confirmed
2026-01-12,13:25,14:25,Team Coaching,No,team,Regional VP;East Sales Director,yes,tentative
2026-01-13,08:00,09:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-13,09:00,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,09:55,10:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,10:40,11:10,Team Coaching,No,team,East Sales Director;Sales Ops;Sales Rep,yes,confirmed
2026-01-13,11:20,12:05,Pipeline Review,No,pipeline,Account Team,yes,tentative
2026-01-13,12:20,13:05,Forecast Review,No,forecast,Account Team;Revenue Ops;Sales Rep,yes,confirmed
2026-01-13,13:35,14:05,Forecast Review,No,forecast,Revenue Ops;Sales Rep;Enablement Lead,yes,tentative
2026-01-13,14:35,15:20,Learning Block,No,learning,,yes,confirmed
2026-01-14,08:00,09:00,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-14,09:15,09:45,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-14,09:45,10:30,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-14,10:45,11:30,Team Coaching,No,team,Enablement Lead;Sales Rep,yes,tentative
2026-01-14,11:30,12:00,Customer / Account Review,No,customer,Customer;Sales Ops;Account Team,yes,tentative
2026-01-14,12:10,12:55,Customer / Account Review,No,customer,Customer;East Sales Director,yes,tentative
2026-01-14,13:05,14:05,Learning Block,No,learning,,yes,tentative
2026-01-14,14:20,15:20,Learning Block,No,learning,,yes,tentative
2026-01-15,08:00,09:00,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-15,09:00,10:00,Leadership Sync,No,leadership,Legal,yes,tentative
2026-01-15,10:00,10:45,Internal Working Session,No,internal,Sales Ops;West Sales Director,yes,tentative
2026-01-15,10:45,11:45,Forecast Review,No,forecast,Sales Ops;Revenue Ops,yes,tentative
2026-01-15,12:00,12:45,Internal Working Session,No,internal,Account Team;Legal;Revenue Ops,yes,tentative
2026-01-15,12:45,13:45,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-16,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-16,09:15,09:45,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-16,10:15,10:45,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-16,10:45,11:30,Internal Working Session,No,internal,East Sales Director;Product VP,yes,confirmed
2026-01-16,11:45,12:45,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-16,13:00,13:45,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops,yes,confirmed
2026-01-16,13:55,14:40,Leadership Sync,No,leadership,Marketing VP,yes,tentative
2026-01-19,08:00,08:30,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,tentative
2026-01-19,08:30,09:15,Strategy & Planning,No,strategy,,yes,tentative
2026-01-19,09:15,10:00,Pipeline Review,No,pipeline,Sales Ops;East Sales Director,yes,confirmed
2026-01-19,10:00,11:00,Internal Working Session,No,internal,Account Team,yes,confirmed
2026-01-19,11:00,11:30,Leadership Sync,No,leadership,Legal,yes,tentative
2026-01-19,11:30,12:30,Pipeline Review,No,pipeline,Revenue Ops;Sales Ops,no,confirmed
2026-01-19,13:00,14:00,Strategy & Planning,No,strategy,,yes,tentative
2026-01-20,08:00,08:30,Pipeline Review,No,pipeline,Account Team;Sales Ops;Sales Rep,yes,tentative
2026-01-20,08:45,09:15,Team Coaching,No,team,East Sales Director;Enablement Lead;Sales Rep,yes,tentative
2026-01-20,09:45,10:30,Forecast Review,No,forecast,Account Team,yes,tentative
2026-01-20,10:45,11:15,Leadership Sync,No,leadership,Marketing VP,yes,tentative
2026-01-20,11:15,11:45,Internal Working Session,No,internal,East Sales Director,yes,tentative
2026-01-20,11:55,12:40,Pipeline Review,No,pipeline,Sales Ops;Enablement Lead,yes,tentative
2026-01-20,12:40,13:25,Learning Block,No,learning,,yes,confirmed
2026-01-20,13:25,13:55,Strategy & Planning,No,strategy,,yes,tentative
2026-01-21,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-21,08:40,09:10,Leadership Sync,No,leadership,CFO,yes,tentative
2026-01-21,09:20,09:50,Internal Working Session,No,internal,CRO,yes,confirmed
2026-01-21,10:00,10:30,Team Coaching,No,team,Sales Rep;Regional VP,yes,tentative
2026-01-21,10:30,11:00,Team Coaching,No,team,Sales Rep;Sales Ops,yes,confirmed
2026-01-21,11:10,11:55,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-22,08:00,08:45,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-22,09:15,10:15,Team Coaching,No,team,Revenue Ops;Sales Ops;Enablement Lead,yes,tentative
2026-01-22,10:30,11:15,Team Coaching,No,team,East Sales Director;West Sales Director;Sales Rep,yes,tentative
2026-01-22,11:25,12:25,Pipeline Review,No,pipeline,Sales Ops;West Sales Director,yes,tentative
2026-01-22,12:55,13:40,Forecast Review,No,forecast,Regional VP;Sales Ops,yes,tentative
2026-01-22,13:40,14:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-22,15:10,15:40,Learning Block,No,learning,,yes,tentative
2026-01-23,08:00,09:00,Leadership Sync,No,leadership,Product VP;Legal,yes,confirmed
2026-01-23,09:00,09:45,Customer / Account Review,No,customer,Customer;West Sales Director;Enablement Lead,yes,tentative
2026-01-23,09:45,10:30,Leadership Sync,No,leadership,CRO,no,confirmed
2026-01-23,10:45,11:30,Internal Working Session,No,internal,Legal,yes,confirmed
2026-01-23,11:30,12:15,Pipeline Review,No,pipeline,Sales Ops;West Sales Director,yes,confirmed
2026-01-23,12:30,13:30,Customer / Account Review,No,customer,Customer;Account Team,yes,tentative
2026-01-23,13:30,14:00,Pipeline Review,No,pipeline,West Sales Director;Sales Ops;Regional VP,no,confirmed
2026-01-26,08:00,08:45,Forecast Review,No,forecast,Revenue Ops;Enablement Lead;Regional VP,yes,confirmed
2026-01-26,08:45,09:45,Strategy & Planning,No,strategy,,no,tentative
2026-01-26,09:45,10:30,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-26,10:45,11:30,Learning Block,No,learning,,yes,tentative
2026-01-26,11:30,12:15,Customer / Account Review,No,customer,Customer;Account Team,yes,confirmed
2026-01-26,12:45,13:15,Internal Working Session,No,internal,Finance;Marketing VP;Regional VP,yes,tentative
2026-01-26,13:45,14:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-26,14:45,15:30,Customer / Account Review,No,customer,Customer;Sales Rep;Account Team,yes,confirmed
2026-01-27,08:00,08:30,Leadership Sync,No,leadership,Marketing VP;CFO,yes,tentative
2026-01-27,08:45,09:45,Forecast Review,No,forecast,East Sales Director;Revenue Ops;Sales Rep,yes,confirmed
2026-01-27,09:45,10:45,Customer / Account Review,No,customer,Customer,yes,tentative
2026-01-27,10:45,11:45,Leadership Sync,No,leadership,Product VP,yes,tentative
2026-01-27,12:15,13:00,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-27,13:10,14:10,Strategy & Planning,No,strategy,,no,confirmed
2026-01-28,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-28,09:15,10:15,Learning Block,No,learning,,yes,tentative
2026-01-28,10:45,11:45,Forecast Review,No,forecast,Sales Rep;Enablement Lead,yes,tentative
2026-01-28,11:55,12:40,Learning Block,No,learning,,yes,tentative
2026-01-28,12:55,13:40,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-28,13:50,14:50,Pipeline Review,No,pipeline,Enablement Lead;West Sales Director;Sales Rep,yes,confirmed
2026-01-28,14:50,15:50,Internal Working Session,No,internal,East Sales Director;Product VP,yes,tentative
2026-01-29,08:00,08:30,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-29,08:40,09:10,Strategy & Planning,No,strategy,,yes,tentative
2026-01-29,09:20,10:20,Team Coaching,No,team,West Sales Director,no,confirmed
2026-01-29,10:30,11:30,Internal Working Session,No,internal,Revenue Ops;Sales Ops;Regional VP,yes,confirmed
2026-01-29,11:30,12:00,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-29,12:30,13:30,Learning Block,No,learning,,yes,confirmed
2026-01-30,08:00,09:00,Strategy & Planning,No,strategy,,yes,tentative
