date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:30,Forecast Review,No,forecast,Enablement Lead;Account Team;West Sales Director,yes,confirmed
2026-01-05,08:40,09:25,Forecast Review,No,forecast,Revenue Ops;Sales Ops;Account Team,yes,confirmed
2026-01-05,09:40,10:40,Pipeline Review,No,pipeline,Revenue Ops;Sales Ops;Account Team,yes,confirmed
2026-01-05,10:40,11:40,Forecast Review,No,forecast,Account Team;Enablement Lead,yes,confirmed
2026-01-06,08:00,08:30,Team Coaching,No,team,West Sales Director;Regional VP;Account Team,yes,confirmed
2026-01-06,09:00,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-06,10:15,11:15,Leadership Sync,No,leadership,Finance,yes,confirmed
2026-01-06,11:25,11:55,Learning Block,No,learning,,yes,confirmed
2026-01-06,12:25,12:55,Internal Working Session,No,internal,Regional VP;Legal,yes,confirmed
2026-01-06,13:25,14:10,Leadership Sync,No,leadership,Legal,yes,declined
2026-01-07,08:00,08:45,Customer / Account Review,No,customer,Customer;East Sales Director,no,cancelled
2026-01-07,09:15,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,09:55,10:40,Team Coaching,No,team,Sales Ops;Enablement Lead,yes,confirmed
2026-01-07,10:40,11:25,Customer / Account Review,No,customer,Customer;East Sales Director;Regional VP,yes,confirmed
2026-01-08,08:00,08:45,Learning Block,No,learning,,yes,confirmed
2026-01-08,08:55,09:25,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,confirmed
2026-01-08,09:35,10:35,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-08,11:05,12:05,Internal Working Session,No,internal,CRO,yes,confirmed
2026-01-09,08:00,09:00,Team Coaching,No,team,West Sales Director;Enablement Lead;Revenue Ops,yes,confirmed
2026-01-09,09:15,09:45,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-09,09:45,10:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,10:45,11:45,Internal Working Session,No,internal,Account Team;Sales Ops;Legal,yes,cancelled
2026-01-09,11:45,12:15,Learning Block,No,learning,,yes,confirmed
2026-01-12,08:00,08:45,Forecast Review,No,forecast,Sales Rep;Account Team,yes,confirmed
2026-01-12,08:45,09:45,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;Enablement Lead,yes,confirmed
2026-01-12,09:55,10:55,Team Coaching,No,team,Regional VP;East Sales Director;Sales Ops,yes,confirmed
2026-01-12,11:10,11:40,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-12,12:10,12:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-12,13:05,14:05,Pipeline Review,No,pipeline,Enablement Lead;Regional VP,yes,confirmed
2026-01-13,08:00,08:30,Team Coaching,No,team,Revenue Ops;West Sales Director,yes,declined
2026-01-13,08:30,09:30,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-13,09:45,10:15,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-13,10:15,11:15,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-13,11:30,12:15,Internal Working Session,No,internal,Revenue Ops;Marketing VP;Account Team,yes,confirmed
2026-01-14,08:00,09:00,Pipeline Review,No,pipeline,West Sales Director;Sales Rep,no,confirmed
2026-01-14,09:15,10:00,Internal Working Session,No,internal,Legal;West Sales Director;Marketing VP,yes,confirmed
2026-01-14,10:00,11:00,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-14,11:00,11:45,Customer / Account Review,No,customer,Customer;Sales Ops;East Sales Director,yes,confirmed
2026-01-15,08:00,08:30,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-15,08:45,09:45,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-15,09:45,10:45,Forecast Review,No,forecast,Revenue Ops;Sales Rep;Regional VP,yes,confirmed
2026-01-15,10:45,11:30,Leadership Sync,No,leadership,CRO,no,confirmed
2026-01-15,12:00,12:30,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-16,08:00,08:30,Learning Block,No,learning,,yes,confirmed
2026-01-16,08:40,09:40,Team Coaching,No,team,East Sales Director;Enablement Lead;Sales Ops,yes,confirmed
