date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-05,09:00,09:45,Leadership Sync,No,leadership,Product VP;CRO,yes,confirmed
2026-01-05,09:45,10:30,Team Coaching,No,team,West Sales Director;Enablement Lead,no,confirmed
2026-01-05,10:45,11:30,Team Coaching,No,team,Enablement Lead;Sales Rep,yes,confirmed
2026-01-05,11:45,12:15,Internal Working Session,No,internal,Legal;CRO,yes,confirmed
2026-01-05,12:25,12:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-05,12:55,13:25,Leadership Sync,No,leadership,Product VP;Marketing VP,yes,confirmed
2026-01-05,13:25,14:25,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-05,14:55,15:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,15:35,16:05,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops;Enablement Lead,yes,confirmed
2026-01-06,08:00,08:45,Leadership Sync,No,leadership,CFO;Product VP,no,confirmed
2026-01-06,09:00,10:00,Leadership Sync,No,leadership,CFO;Legal,yes,confirmed
2026-01-06,10:30,11:15,Learning Block,No,learning,,yes,confirmed
2026-01-06,11:45,12:30,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-06,12:45,13:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,13:30,14:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,14:30,15:30,Internal Working Session,No,internal,Sales Rep;Regional VP;Marketing VP,yes,confirmed
2026-01-06,15:40,16:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-06,16:10,17:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,08:00,08:30,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,declined
2026-01-07,08:45,09:15,Internal Working Session,No,internal,Revenue Ops;CRO;Account Team,yes,confirmed
2026-01-07,09:25,09:55,Team Coaching,No,team,Account Team;Revenue Ops,yes,confirmed
2026-01-07,10:05,10:50,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-07,10:50,11:50,Learning Block,No,learning,,yes,confirmed
2026-01-07,12:00,12:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,12:55,13:25,Learning Block,No,learning,,yes,declined
2026-01-07,13:25,14:10,Forecast Review,No,forecast,Account Team;West Sales Director;Revenue Ops,yes,confirmed
2026-01-07,14:20,15:05,Pipeline Review,No,pipeline,Regional VP;West Sales Director;Sales Rep,yes,confirmed
2026-01-08,08:00,08:30,Pipeline Review,No,pipeline,Enablement Lead;Sales Ops,yes,confirmed
2026-01-08,08:30,09:15,Customer / Account Review,No,customer,Customer;Enablement Lead;West Sales Director,yes,confirmed
2026-01-08,09:15,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-08,10:30,11:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,11:30,12:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,12:45,13:30,Team Coaching,No,team,Account Team;Sales Ops;Revenue Ops,yes,confirmed
2026-01-08,13:40,14:40,Learning Block,No,learning,,yes,confirmed
2026-01-08,14:55,15:55,Leadership Sync,No,leadership,CFO;Marketing VP,yes,confirmed
2026-01-08,16:25,17:25,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-09,08:00,09:00,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-09,09:15,10:00,Customer / Account Review,No,customer,Customer;Sales Rep,yes,confirmed
2026-01-09,10:10,10:40,Leadership Sync,No,leadership,Finance;Marketing VP,yes,confirmed
2026-01-09,10:40,11:10,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-09,11:20,12:20,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,12:35,13:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,13:35,14:20,Learning Block,No,learning,,yes,confirmed
2026-01-09,14:50,15:35,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,15:35,16:35,Pipeline Review,No,pipeline,East Sales Director;Revenue Ops,yes,confirmed
2026-01-12,08:00,08:45,Leadership Sync,No,leadership,Product VP,yes,confirmed
2026-01-12,09:15,09:45,Forecast Review,No,forecast,West Sales Director;Enablement Lead;Sales Ops,yes,confirmed
2026-01-12,09:45,10:45,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-12,10:45,11:45,Leadership Sync,No,leadership,Product VP;Legal,yes,confirmed
2026-01-12,11:45,12:45,Internal Working Session,No,internal,Finance;Regional VP;CRO,no,confirmed
2026-01-12,13:15,14:15,Team Coaching,No,team,Regional VP,yes,confirmed
2026-01-12,14:15,15:15,Learning Block,No,learning,,yes,confirmed
2026-01-12,15:15,16:15,Team Coaching,No,team,Enablement Lead;Account Team,yes,confirmed
2026-01-13,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,09:00,10:00,Team Coaching,No,team,Sales Ops;Enablement Lead;Account Team,yes,confirmed
2026-01-13,10:10,10:55,Pipeline Review,No,pipeline,Regional VP;West Sales Director;East Sales Director,yes,confirmed
2026-01-13,11:05,11:35,Leadership Sync,No,leadership,Finance;Product VP,yes,confirmed
2026-01-13,11:35,12:20,Forecast Review,No,forecast,West Sales Director;Sales Rep,yes,confirmed
2026-01-13,12:50,13:35,Team Coaching,No,team,Enablement Lead,yes,confirmed
2026-01-13,13:35,14:20,Internal Working Session,No,internal,West Sales Director;East Sales Director;Sales Rep,yes,confirmed
2026-01-13,14:35,15:05,Forecast Review,No,forecast,Regional VP,yes,confirmed
2026-01-13,15:35,16:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-13,16:15,16:45,Internal Working Session,No,internal,CFO;Revenue Ops,yes,confirmed
2026-01-14,08:00,08:30,Internal Working Session,No,internal,Sales Ops,yes,confirmed
2026-01-14,08:30,09:15,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-14,09:15,10:00,Team Coaching,No,team,West Sales Director;Account Team;Sales Rep,yes,confirmed
2026-01-14,10:00,11:00,Forecast Review,No,forecast,Regional VP;Sales Ops,yes,confirmed
2026-01-14,11:00,12:00,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-14,12:30,13:30,Forecast Review,No,forecast,East Sales Director;Sales Rep;Sales Ops,yes,cancelled
2026-01-14,14:00,14:45,Forecast Review,No,forecast,East Sales Director;Revenue Ops;Sales Ops,yes,confirmed
2026-01-14,15:00,15:30,Internal Working Session,No,internal,Marketing VP;Legal,yes,confirmed
2026-01-14,15:30,16:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,16:25,16:55,Leadership Sync,No,leadership,CFO;Legal,yes,confirmed
2026-01-15,08:00,08:30,Internal Working Session,No,internal,Sales Ops;Marketing VP;Revenue Ops,yes,confirmed
2026-01-15,08:30,09:15,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-15,09:45,10:30,Learning Block,No,learning,,yes,confirmed
2026-01-15,11:00,11:30,Leadership Sync,No,leadership,Product VP;Legal,yes,confirmed
2026-01-15,11:45,12:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-15,12:30,13:00,Learning Block,No,learning,,yes,confirmed
2026-01-15,13:00,14:00,Pipeline Review,No,pipeline,West Sales Director;Account Team;Regional VP,yes,confirmed
