date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,09:15,09:45,Internal Working Session,No,internal,Revenue Ops;Account Team,yes,confirmed
2026-01-05,09:45,10:30,Team Coaching,No,team,Account Team;Enablement Lead;West Sales Director,yes,confirmed
2026-01-05,10:45,11:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,11:30,12:15,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-05,12:15,13:00,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-06,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,09:00,10:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,10:10,11:10,Internal Working Session,No,internal,CRO;Finance,yes,confirmed
2026-01-06,11:10,11:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,11:55,12:55,Internal Working Session,No,internal,Revenue Ops,yes,confirmed
2026-01-07,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,09:00,09:45,Learning Block,No,learning,,yes,confirmed
2026-01-07,09:45,10:30,Learning Block,No,learning,,yes,confirmed
2026-01-07,10:45,11:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,11:30,12:00,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-07,12:15,13:15,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-08,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,08:40,09:40,Leadership Sync,No,leadership,Marketing VP;Legal,yes,confirmed
2026-01-08,09:50,10:20,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-08,10:30,11:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,11:45,12:45,Forecast Review,No,forecast,Sales Ops;Account Team,yes,confirmed
2026-01-09,08:00,08:30,Strategy & Planning,No,strategy,,yes,declined
2026-01-09,08:30,09:15,Forecast Review,No,forecast,Revenue Ops,yes,confirmed
2026-01-09,09:45,10:30,Leadership Sync,No,leadership,Product VP;Legal,yes,confirmed
2026-01-09,11:00,11:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,11:45,12:30,Pipeline Review,No,pipeline,Enablement Lead;West Sales Director;Revenue Ops,yes,confirmed
2026-01-12,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,09:00,10:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,10:00,10:30,Pipeline Review,No,pipeline,West Sales Director;Sales Rep;Revenue Ops,yes,confirmed
2026-01-12,10:45,11:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,12:15,13:15,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,08:45,09:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,10:00,10:45,Customer / Account Review,No,customer,Customer;West Sales Director;Sales Rep,yes,confirmed
2026-01-13,10:45,11:45,Strategy & Planning,No,strategy,,no,confirmed
2026-01-13,11:45,12:45,Learning Block,No,learning,,yes,confirmed
2026-01-14,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,08:45,09:45,Internal Working Session,No,internal,Sales Ops;East Sales Director,yes,confirmed
2026-01-14,09:55,10:40,Customer / Account Review,No,customer,Customer;Sales Ops,no,confirmed
