date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:30,Forecast Review,No,forecast,Sales Ops;Enablement Lead;West Sales Director,yes,confirmed
2026-01-05,09:00,10:00,Pipeline Review,No,pipeline,West Sales Director;Account Team,yes,confirmed
2026-01-05,10:15,11:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-05,11:30,12:00,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-05,12:30,13:00,Team Coaching,No,team,Revenue Ops;Account Team,yes,confirmed
2026-01-05,13:00,13:45,Forecast Review,No,forecast,Regional VP,yes,declined
2026-01-05,13:45,14:45,Team Coaching,No,team,Sales Ops;Revenue Ops;Enablement Lead,yes,confirmed
2026-01-05,14:55,15:25,Team Coaching,No,team,West Sales Director;Sales Ops,yes,confirmed
2026-01-06,08:00,08:45,Forecast Review,No,forecast,Enablement Lead;West Sales Director,yes,confirmed
2026-01-06,08:45,09:30,Forecast Review,No,forecast,Sales Rep,yes,confirmed
2026-01-06,09:40,10:25,Forecast Review,No,forecast,East Sales Director,yes,confirmed
2026-01-06,10:55,11:55,Pipeline Review,No,pipeline,East Sales Director;West Sales Director;Enablement Lead,yes,confirmed
2026-01-06,12:25,13:25,Forecast Review,No,forecast,East Sales Director;West Sales Director,yes,confirmed
2026-01-06,13:40,14:10,Internal Working Session,No,internal,Account Team;Finance;Sales Ops,yes,confirmed
2026-01-06,14:25,15:25,Pipeline Review,No,pipeline,Enablement Lead;Account Team;Regional VP,yes,confirmed
2026-01-06,15:40,16:25,Learning Block,No,learning,,yes,confirmed
2026-01-06,16:25,17:25,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-07,08:00,09:00,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-07,09:30,10:30,Team Coaching,No,team,Sales Rep;East Sales Director;West Sales Director,yes,confirmed
2026-01-07,10:30,11:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,11:10,11:40,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;West Sales Director,yes,confirmed
2026-01-07,11:55,12:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,13:10,13:55,Team Coaching,No,team,East Sales Director;Sales Rep;Regional VP,yes,confirmed
2026-01-07,14:25,15:10,Forecast Review,No,forecast,West Sales Director;Regional VP,yes,confirmed
2026-01-07,15:25,15:55,Learning Block,No,learning,,yes,cancelled
2026-01-07,16:10,17:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,08:00,09:00,Customer / Account Review,No,customer,Customer;Sales Ops;Enablement Lead,yes,confirmed
2026-01-08,09:10,09:40,Learning Block,No,learning,,yes,confirmed
2026-01-08,09:40,10:10,Strategy & Planning,No,strategy,,yes,cancelled
2026-01-08,10:10,10:55,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,10:55,11:55,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-08,11:55,12:25,Leadership Sync,No,leadership,Marketing VP;Product VP,yes,confirmed
2026-01-08,12:40,13:10,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-08,13:40,14:10,Forecast Review,No,forecast,Sales Rep;Enablement Lead;Regional VP,no,confirmed
2026-01-08,14:10,14:40,Leadership Sync,No,leadership,Legal;CFO,yes,confirmed
2026-01-09,08:00,08:30,Internal Working Session,No,internal,East Sales Director,yes,confirmed
2026-01-09,08:40,09:40,Learning Block,No,learning,,yes,confirmed
2026-01-09,10:10,11:10,Strategy & Planning,No,strategy,,yes,cancelled
2026-01-09,11:20,12:20,Customer / Account Review,No,customer,Customer;Regional VP;Account Team,yes,confirmed
2026-01-09,12:50,13:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,13:50,14:50,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-09,14:50,15:50,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-09,15:50,16:50,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,08:00,08:30,Internal Working Session,No,internal,Sales Rep;Legal;West Sales Director,yes,confirmed
