date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,09:00,Leadership Sync,No,leadership,CFO;Finance,yes,tentative
2026-01-05,09:30,10:30,Leadership Sync,No,leadership,Finance,yes,tentative
2026-01-05,11:00,11:30,Forecast Review,No,forecast,West Sales Director,yes,confirmed
2026-01-05,12:00,13:00,Internal Working Session,No,internal,Sales Ops;Enablement Lead,yes,tentative
2026-01-05,13:10,14:10,Internal Working Session,No,internal,Revenue Ops,yes,tentative
2026-01-05,14:10,14:55,Forecast Review,No,forecast,Regional VP;East Sales Director,yes,confirmed
2026-01-05,14:55,15:40,Learning Block,No,learning,,yes,confirmed
2026-01-05,15:40,16:10,Forecast Review,No,forecast,West Sales Director,yes,tentative
2026-01-06,08:00,09:00,Team Coaching,No,team,Enablement Lead;West Sales Director;East Sales Director,yes,tentative
2026-01-06,09:15,10:15,Customer / Account Review,No,customer,Customer,no,confirmed
2026-01-06,10:30,11:15,Leadership Sync,No,leadership,Finance,yes,tentative
2026-01-06,11:15,12:15,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-06,12:30,13:00,Internal Working Session,No,internal,Legal;CRO,no,confirmed
2026-01-06,13:10,13:55,Internal Working Session,No,internal,Finance;Product VP,yes,confirmed
2026-01-06,14:25,15:25,Forecast Review,No,forecast,Account Team,yes,tentative
2026-01-07,08:00,09:00,Leadership Sync,No,leadership,Product VP;Marketing VP,yes,confirmed
2026-01-07,09:15,09:45,Customer / Account Review,No,customer,Customer;Enablement Lead;West Sales Director,yes,tentative
2026-01-07,09:55,10:55,Team Coaching,No,team,Regional VP;Account Team;Sales Ops,yes,tentative
2026-01-07,11:05,11:50,Internal Working Session,No,internal,Product VP,yes,tentative
2026-01-07,12:05,12:35,Learning Block,No,learning,,yes,tentative
2026-01-07,13:05,13:35,Strategy & Planning,No,strategy,,yes,tentative
2026-01-08,08:00,09:00,Leadership Sync,No,leadership,Finance;Product VP,yes,tentative
2026-01-08,09:10,09:40,Team Coaching,No,team,Sales Ops;Account Team,yes,confirmed
2026-01-08,09:40,10:40,Team Coaching,No,team,Sales Ops;East Sales Director,yes,tentative
2026-01-08,10:55,11:40,Team Coaching,No,team,Enablement Lead,yes,tentative
2026-01-08,11:40,12:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,12:25,12:55,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,tentative
2026-01-08,12:55,13:25,Leadership Sync,No,leadership,Marketing VP;CFO,yes,confirmed
2026-01-08,13:25,14:25,Leadership Sync,No,leadership,Product VP;Legal,yes,tentative
2026-01-09,08:00,09:00,Team Coaching,No,team,East Sales Director;Sales Ops,yes,confirmed
2026-01-09,09:00,09:45,Pipeline Review,No,pipeline,Sales Rep;Revenue Ops,no,confirmed
