date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,09:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-05,09:30,10:15,AI Capability Development,No,learning,,yes,declined
2026-01-05,10:15,11:00,Forecast Review,No,forecast,Account Team;West Sales Director;Sales Rep,yes,confirmed
2026-01-05,11:10,11:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-05,11:50,12:35,AI Capability Development,No,learning,,yes,confirmed
2026-01-05,13:05,13:35,Forecast Review,No,forecast,Enablement Lead;Revenue Ops;Sales Ops,yes,confirmed
2026-01-06,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,08:55,09:40,AI Capability Development,No,learning,,yes,confirmed
2026-01-06,10:10,10:55,Strategy & Planning,No,strategy,,no,cancelled
2026-01-06,10:55,11:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,12:10,12:55,AI Capability Development,No,learning,,yes,confirmed
2026-01-06,12:55,13:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,08:00,08:45,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-07,09:00,09:30,AI Capability Development,No,learning,,yes,confirmed
2026-01-07,09:30,10:30,Team Coaching,No,team,Enablement Lead;East Sales Director,yes,confirmed
2026-01-07,11:00,12:00,Forecast Review,No,forecast,Enablement Lead;Regional VP;Sales Ops,yes,confirmed
2026-01-07,12:10,13:10,AI Capability Development,No,learning,,yes,confirmed
2026-01-07,13:40,14:40,Forecast Review,No,forecast,Enablement Lead;Sales Ops,yes,declined
2026-01-07,14:50,15:20,Leadership Sync,No,leadership,Legal,yes,confirmed
2026-01-08,08:00,08:45,Forecast Review,No,forecast,West Sales Director;Regional VP,yes,confirmed
2026-01-08,08:45,09:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-08,10:15,11:00,Pipeline Review,No,pipeline,Sales Rep;Account Team,yes,confirmed
2026-01-08,11:15,12:00,Forecast Review,No,forecast,East Sales Director;Revenue Ops,yes,confirmed
2026-01-08,12:00,12:45,AI Capability Development,No,learning,,yes,confirmed
2026-01-09,08:00,08:30,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,confirmed
2026-01-09,08:45,09:15,AI Capability Development,No,learning,,yes,confirmed
2026-01-09,09:30,10:00,AI Capability Development,No,learning,,yes,confirmed
