date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Team Coaching,No,team,Revenue Ops;Enablement Lead,yes,confirmed
2026-01-05,08:55,09:25,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-05,09:25,10:25,Pipeline Review,No,pipeline,West Sales Director;Enablement Lead,yes,confirmed
2026-01-05,10:35,11:35,Team Coaching,No,team,Revenue Ops;Enablement Lead,yes,declined
2026-01-05,12:05,12:35,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-05,12:50,13:35,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-05,13:45,14:45,Pipeline Review,No,pipeline,Regional VP;Sales Rep,yes,confirmed
2026-01-05,15:00,15:30,Pipeline Review,No,pipeline,Sales Ops;Account Team,yes,confirmed
2026-01-06,08:00,08:30,Team Coaching,No,team,Enablement Lead;Account Team,yes,confirmed
2026-01-06,08:40,09:10,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-06,09:10,10:10,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-06,10:25,11:25,Team Coaching,No,team,East Sales Director;Regional VP;Revenue Ops,yes,confirmed
2026-01-06,11:25,11:55,Team Coaching,No,team,East Sales Director;Sales Ops;Revenue Ops,yes,declined
2026-01-06,12:25,13:25,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-06,13:25,14:25,Pipeline Review,No,pipeline,Regional VP;Account Team,yes,confirmed
2026-01-06,14:35,15:05,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-06,15:05,15:35,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-07,08:00,08:45,Team Coaching,No,team,Account Team;East Sales Director;West Sales Director,yes,confirmed
2026-01-07,09:15,09:45,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,confirmed
2026-01-07,09:45,10:15,Team Coaching,No,team,Sales Ops;Enablement Lead;Regional VP,yes,confirmed
2026-01-07,10:30,11:30,Pipeline Review,No,pipeline,Regional VP;Account Team,yes,confirmed
2026-01-07,11:45,12:45,Team Coaching,No,team,Revenue Ops;Enablement Lead;West Sales Director,yes,confirmed
2026-01-07,13:00,14:00,Team Coaching,No,team,Revenue Ops;Sales Rep;East Sales Director,yes,confirmed
2026-01-07,14:15,15:00,Team Coaching,No,team,East Sales Director;Account Team,yes,confirmed
2026-01-07,15:15,16:00,Leadership Sync,No,leadership,CRO;Marketing VP,yes,confirmed
2026-01-08,08:00,08:45,Pipeline Review,No,pipeline,East Sales Director;West Sales Director,yes,confirmed
2026-01-08,09:00,09:30,Team Coaching,No,team,East Sales Director;Account Team;Enablement Lead,yes,confirmed
2026-01-08,09:40,10:25,Pipeline Review,No,pipeline,Sales Ops;Revenue Ops,yes,confirmed
2026-01-08,10:25,11:10,Team Coaching,No,team,Sales Rep;West Sales Director;Sales Ops,yes,confirmed
2026-01-08,11:40,12:40,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-08,12:55,13:40,Team Coaching,No,team,West Sales Director;Sales Ops;Sales Rep,yes,confirmed
2026-01-08,13:55,14:25,Team Coaching,No,team,Sales Ops;Account Team,yes,confirmed
2026-01-09,08:00,09:00,Team Coaching,No,team,West Sales Director;Sales Rep;Revenue Ops,no,confirmed
2026-01-09,09:00,10:00,Team Coaching,No,team,Sales Rep,yes,confirmed
2026-01-09,10:30,11:15,Leadership Sync,No,leadership,Marketing VP;Product VP,yes,confirmed
2026-01-09,11:15,12:00,Team Coaching,No,team,Revenue Ops;Sales Ops,yes,confirmed
2026-01-09,12:15,13:00,Team Coaching,No,team,Regional VP;Sales Rep,yes,confirmed
2026-01-09,13:15,13:45,Team Coaching,No,team,Enablement Lead;Revenue Ops,yes,confirmed
2026-01-09,13:55,14:40,Team Coaching,No,team,West Sales Director;Account Team;Enablement Lead,yes,confirmed
2026-01-12,08:00,08:30,Team Coaching,No,team,Sales Rep;Regional VP,yes,confirmed
2026-01-12,08:40,09:10,Team Coaching,No,team,East Sales Director,yes,confirmed
