date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,09:00,09:30,Team Coaching,No,team,Revenue Ops;Sales Ops;Regional VP,no,confirmed
2026-01-05,09:45,10:45,Forecast Review,No,forecast,Sales Rep;West Sales Director,yes,confirmed
2026-01-05,10:45,11:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,11:40,12:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,12:40,13:25,Team Coaching,No,team,East Sales Director;Enablement Lead,yes,confirmed
2026-01-05,13:25,14:10,Learning Block,No,learning,,yes,confirmed
2026-01-06,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,08:40,09:10,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-06,09:25,10:10,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,10:25,11:25,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,11:55,12:55,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-07,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,09:00,09:30,Internal Working Session,No,internal,Revenue Ops;Finance,yes,confirmed
2026-01-07,09:30,10:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,10:30,11:30,Strategy & Planning,No,strategy,,no,confirmed
2026-01-07,12:00,13:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,13:00,14:00,Leadership Sync,No,leadership,CRO;CFO,yes,confirmed
2026-01-07,14:30,15:15,Team Coaching,No,team,Revenue Ops;East Sales Director;West Sales Director,yes,confirmed
2026-01-08,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,08:45,09:30,Customer / Account Review,No,customer,Customer;Enablement Lead,yes,confirmed
2026-01-08,09:40,10:40,Customer / Account Review,No,customer,Customer;East Sales Director;Account Team,yes,confirmed
2026-01-08,10:40,11:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,11:40,12:40,Customer / Account Review,No,customer,Customer;Account Team,yes,declined
2026-01-08,12:40,13:10,Learning Block,No,learning,,yes,confirmed
2026-01-08,13:10,13:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,09:00,09:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,10:00,11:00,Internal Working Session,No,internal,Account Team;Sales Ops,yes,confirmed
2026-01-09,11:00,11:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,12:00,12:45,Pipeline Review,No,pipeline,East Sales Director;Account Team;West Sales Director,yes,confirmed
2026-01-09,12:55,13:40,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-09,13:40,14:10,Learning Block,No,learning,,yes,confirmed
2026-01-12,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,09:15,10:15,Leadership Sync,No,leadership,Product VP,yes,declined
2026-01-12,10:15,11:15,Internal Working Session,No,internal,West Sales Director,yes,confirmed
2026-01-12,11:30,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-12,12:30,13:30,Internal Working Session,No,internal,Enablement Lead;CFO,yes,confirmed
2026-01-12,13:30,14:15,Learning Block,No,learning,,yes,confirmed
2026-01-13,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,09:15,10:00,Learning Block,No,learning,,yes,confirmed
2026-01-13,10:30,11:15,Leadership Sync,No,leadership,CFO,yes,confirmed
2026-01-13,11:15,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-13,12:00,12:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-13,12:55,13:25,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-14,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-14,09:00,10:00,Forecast Review,No,forecast,Enablement Lead,yes,confirmed
2026-01-14,10:30,11:30,Leadership Sync,No,leadership,Legal;Finance,yes,confirmed
2026-01-14,11:40,12:25,Strategy & Planning,No,strategy,,yes,confirmed
