date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Customer / Account Review,No,customer,Customer;Sales Ops;East Sales Director,no,confirmed
2026-01-05,08:45,09:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-05,09:40,10:25,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-05,10:35,11:20,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-05,11:20,11:50,Pipeline Review,No,pipeline,Revenue Ops;Account Team;Sales Rep,yes,confirmed
2026-01-05,12:00,12:45,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-06,08:00,08:45,Customer / Account Review,No,customer,Customer;Enablement Lead;Regional VP,yes,confirmed
2026-01-06,08:45,09:45,Customer / Account Review,No,customer,Customer;Account Team;East Sales Director,yes,confirmed
2026-01-06,09:45,10:15,Customer / Account Review,No,customer,Customer;Sales Rep;Account Team,yes,confirmed
2026-01-06,10:25,11:25,Customer / Account Review,No,customer,Customer;East Sales Director;Revenue Ops,yes,confirmed
2026-01-06,11:25,12:10,Pipeline Review,No,pipeline,Account Team;Regional VP,yes,confirmed
2026-01-06,12:10,13:10,Customer / Account Review,No,customer,Customer;Sales Rep,yes,declined
2026-01-06,13:20,14:05,Customer / Account Review,No,customer,Customer;Sales Rep;Revenue Ops,no,confirmed
2026-01-06,14:15,14:45,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-07,08:00,08:30,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-07,08:30,09:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,09:30,10:30,Team Coaching,No,team,Sales Ops;Enablement Lead;Sales Rep,no,confirmed
2026-01-07,10:40,11:40,Customer / Account Review,No,customer,Customer;Regional VP;East Sales Director,yes,confirmed
2026-01-07,11:40,12:25,Customer / Account Review,No,customer,Customer,no,confirmed
2026-01-07,12:25,13:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,13:25,14:25,Customer / Account Review,No,customer,Customer;West Sales Director;Sales Rep,yes,confirmed
2026-01-08,08:00,08:45,Team Coaching,No,team,Revenue Ops,yes,confirmed
2026-01-08,08:55,09:40,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,09:55,10:40,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,11:10,12:10,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,12:10,12:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,12:55,13:55,Team Coaching,No,team,East Sales Director;West Sales Director;Sales Ops,yes,confirmed
2026-01-09,08:00,08:45,Pipeline Review,No,pipeline,Sales Ops;Regional VP;Revenue Ops,yes,confirmed
2026-01-09,09:00,09:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,09:30,10:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,10:40,11:40,Team Coaching,No,team,Account Team;Revenue Ops;East Sales Director,yes,confirmed
