date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Team Coaching,No,team,Revenue Ops;Account Team;Enablement Lead,yes,confirmed
2026-01-05,08:55,09:55,Pipeline Review,No,pipeline,Enablement Lead,yes,confirmed
2026-01-05,09:55,10:25,Team Coaching,No,team,Revenue Ops;East Sales Director,no,confirmed
2026-01-05,10:25,11:25,Pipeline Review,No,pipeline,Regional VP,yes,declined
2026-01-05,11:35,12:20,Pipeline Review,No,pipeline,Revenue Ops,yes,confirmed
2026-01-05,12:50,13:50,Team Coaching,No,team,Regional VP;Account Team;East Sales Director,yes,confirmed
2026-01-05,14:00,14:30,Leadership Sync,No,leadership,CFO;CRO,yes,confirmed
2026-01-06,08:00,09:00,Team Coaching,No,team,Sales Ops;Sales Rep,yes,declined
2026-01-06,09:00,09:45,Team Coaching,No,team,West Sales Director,yes,confirmed
2026-01-06,09:45,10:15,Team Coaching,No,team,East Sales Director,yes,confirmed
2026-01-06,10:30,11:00,Team Coaching,No,team,Regional VP;Sales Ops;West Sales Director,yes,confirmed
2026-01-06,11:10,11:55,Team Coaching,No,team,Enablement Lead;Sales Rep;Account Team,yes,cancelled
2026-01-06,12:05,12:35,Leadership Sync,No,leadership,Product VP;Marketing VP,yes,confirmed
2026-01-06,13:05,14:05,Pipeline Review,No,pipeline,Sales Rep;Enablement Lead,yes,confirmed
2026-01-06,14:05,15:05,Team Coaching,No,team,Sales Ops;West Sales Director,yes,confirmed
2026-01-07,08:00,08:30,Team Coaching,No,team,Revenue Ops;Regional VP,yes,confirmed
2026-01-07,08:30,09:00,Leadership Sync,No,leadership,Marketing VP,yes,confirmed
2026-01-07,09:15,10:00,Team Coaching,No,team,Enablement Lead,yes,confirmed
2026-01-07,10:00,11:00,Pipeline Review,No,pipeline,East Sales Director;Sales Rep;Account Team,yes,confirmed
2026-01-07,11:00,11:30,Team Coaching,No,team,Account Team,yes,confirmed
2026-01-07,11:45,12:15,Team Coaching,No,team,Regional VP;West Sales Director;Sales Rep,yes,confirmed
2026-01-07,12:15,12:45,Leadership Sync,No,leadership,Finance,no,confirmed
