date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-05,09:10,10:10,Pipeline Review,No,pipeline,East Sales Director,yes,confirmed
2026-01-05,10:40,11:10,Pipeline Review,No,pipeline,West Sales Director,yes,confirmed
2026-01-05,11:25,11:55,Strategy & Planning,No,strategy,,yes,declined
2026-01-05,12:05,12:50,Team Coaching,No,team,Account Team;East Sales Director,yes,confirmed
2026-01-05,13:05,14:05,Customer / Account Review,No,customer,Customer;Revenue Ops;West Sales Director,yes,confirmed
2026-01-06,08:00,09:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,09:15,10:15,Customer / Account Review,No,customer,Customer;Sales Ops;Regional VP,yes,confirmed
2026-01-06,10:15,10:45,Forecast Review,No,forecast,Account Team;Revenue Ops,yes,confirmed
2026-01-06,11:00,12:00,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-06,12:00,12:30,Team Coaching,No,team,Revenue Ops;Sales Rep;East Sales Director,yes,confirmed
2026-01-06,12:40,13:10,Learning Block,No,learning,,no,confirmed
2026-01-07,08:00,08:45,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,08:55,09:40,Leadership Sync,No,leadership,CRO,yes,confirmed
2026-01-07,09:40,10:25,Customer / Account Review,No,customer,Customer;Revenue Ops;East Sales Director,no,confirmed
2026-01-07,10:35,11:35,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-07,11:35,12:20,Pipeline Review,No,pipeline,Regional VP;East Sales Director;Revenue Ops,yes,confirmed
2026-01-07,12:20,13:05,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,13:15,14:00,Forecast Review,No,forecast,East Sales Director;Account Team;Revenue Ops,yes,confirmed
2026-01-08,08:00,08:30,Strategy & Planning,No,strategy,,yes,confirmed
2026-01-08,08:30,09:30,Leadership Sync,No,leadership,CFO;CRO,yes,confirmed
2026-01-08,09:30,10:30,Team Coaching,No,team,Sales Ops;East Sales Director,yes,confirmed
2026-01-08,10:30,11:00,Strategy & Planning,No,strategy,,yes,confirmed
