date,start_time,end_time,event_title,recurring,category,attendees,leader_attending,status
2026-01-05,08:00,08:45,Pipeline Review,No,pipeline,Sales Rep;West Sales Director;Account Team,yes,confirmed
2026-01-05,08:55,09:40,Customer / Account Review,No,customer,Customer,no,confirmed
2026-01-05,09:40,10:25,Pipeline Review,No,pipeline,Sales Ops;Sales Rep;Account Team,yes,confirmed
2026-01-05,10:55,11:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-05,12:25,13:10,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-05,13:10,14:10,Customer / Account Review,No,customer,Customer;Regional VP;West Sales Director,yes,confirmed
2026-01-05,14:40,15:25,Customer / Account Review,No,customer,Customer;Sales Ops,yes,confirmed
2026-01-05,15:40,16:10,Customer / Account Review,No,customer,Customer;Regional VP;Sales Ops,yes,confirmed
2026-01-06,08:00,09:00,Team Coaching,No,team,Sales Ops,yes,confirmed
2026-01-06,09:10,09:40,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-06,09:55,10:25,Customer / Account Review,No,customer,Customer;Sales Rep,yes,declined
2026-01-06,10:25,11:25,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-06,11:25,11:55,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-06,12:10,12:55,Team Coaching,No,team,Regional VP;Account Team;Revenue Ops,yes,confirmed
2026-01-06,13:25,14:10,Customer / Account Review,No,customer,Customer;Sales Ops;West Sales Director,yes,confirmed
2026-01-07,08:00,08:30,Pipeline Review,No,pipeline,Sales Rep,yes,confirmed
2026-01-07,08:45,09:30,Team Coaching,No,team,East Sales Director;Account Team;West Sales Director,yes,confirmed
2026-01-07,09:45,10:45,Pipeline Review,No,pipeline,Regional VP;Sales Rep;Account Team,yes,confirmed
2026-01-07,10:45,11:15,Customer / Account Review,No,customer,Customer;West Sales Director;Regional VP,yes,confirmed
2026-01-07,11:15,12:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-07,12:10,12:40,Customer / Account Review,No,customer,Customer;Revenue Ops,yes,confirmed
2026-01-08,08:00,08:45,Customer / Account Review,No,customer,Customer;Sales Ops;Revenue Ops,yes,confirmed
2026-01-08,08:45,09:15,Pipeline Review,No,pipeline,East Sales Director;Enablement Lead,yes,confirmed
2026-01-08,09:45,10:30,Team Coaching,No,team,West Sales Director;Sales Rep;Revenue Ops,yes,confirmed
2026-01-08,10:40,11:10,Customer / Account Review,No,customer,Customer;West Sales Director;Sales Rep,yes,confirmed
2026-01-08,11:25,12:25,Customer / Account Review,No,customer,Customer;East Sales Director,yes,confirmed
2026-01-08,12:25,12:55,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-08,13:10,13:55,Team Coaching,No,team,Sales Ops;East Sales Director,yes,confirmed
2026-01-09,08:00,09:00,Customer / Account Review,No,customer,Customer;West Sales Director,yes,confirmed
2026-01-09,09:15,10:00,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-09,10:00,10:30,Team Coaching,No,team,Regional VP;Revenue Ops;West Sales Director,yes,confirmed
2026-01-09,10:30,11:00,Customer / Account Review,No,customer,Customer,yes,declined
2026-01-09,11:00,11:30,Customer / Account Review,No,customer,Customer;Regional VP,yes,confirmed
2026-01-09,11:45,12:15,Customer / Account Review,No,customer,Customer;East Sales Director;Account Team,yes,confirmed
2026-01-09,12:15,13:15,Pipeline Review,No,pipeline,Regional VP,yes,confirmed
2026-01-12,08:00,08:45,Customer / Account Review,No,customer,Customer;Regional VP;Sales Rep,yes,confirmed
2026-01-12,09:15,10:00,Customer / Account Review,No,customer,Customer,yes,declined
2026-01-12,10:00,11:00,Customer / Account Review,No,customer,Customer;Revenue Ops;Enablement Lead,yes,confirmed
2026-01-12,11:00,12:00,Customer / Account Review,No,customer,Customer;West Sales Director;Regional VP,yes,confirmed
2026-01-12,12:00,12:30,Customer / Account Review,No,customer,Customer,yes,cancelled
2026-01-12,12:45,13:30,Customer / Account Review,No,customer,Customer;Account Team;Enablement Lead,yes,confirmed
2026-01-13,08:00,08:30,Pipeline Review,No,pipeline,West Sales Director;Account Team,yes,confirmed
2026-01-13,08:45,09:15,Customer / Account Review,No,customer,Customer,no,confirmed
2026-01-13,09:45,10:30,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-13,10:30,11:30,Pipeline Review,No,pipeline,Revenue Ops;West Sales Director,yes,confirmed
2026-01-13,12:00,12:30,Pipeline Review,No,pipeline,Regional VP;Enablement Lead,yes,confirmed
2026-01-13,13:00,13:45,Pipeline Review,No,pipeline,Enablement Lead;East Sales Director;West Sales Director,yes,confirmed
2026-01-13,13:45,14:45,Team Coaching,No,team,West Sales Director;Sales Rep,yes,confirmed
2026-01-13,15:00,15:30,Pipeline Review,No,pipeline,Sales Ops,yes,confirmed
2026-01-14,08:00,08:45,Customer / Account Review,No,customer,Customer,yes,confirmed
2026-01-14,09:00,10:00,Customer / Account Review,No,customer,Customer;East Sales Director;Enablement Lead,yes,confirmed
2026-01-14,10:00,10:30,Pipeline Review,No,pipeline,Regional VP;Sales Rep;Revenue Ops,yes,declined
